,id,iso_language_code,created_at,screen_name,text,location,favorite_count,retweet_count,queried_at
137,1308349057065250818,nl,2020-09-22 10:14:57.000000,pieter_beens,"Vaccindeals gesloten achter de schermen

https://t.co/DKFCeUIGU5",,1,0,2020-09-27 17:25:32.150001
138,1308330420124233729,nl,2020-09-22 09:00:54.000000,Mooinique1,"Lees dit artikel uit Quote: WE WANT IT NOW. Zelf ben ik tegen al die steun voor de KLM, cultuur, voetbal en noembaa… https://t.co/TcCKxzRw2n",,0,0,2020-09-27 17:25:32.150007
139,1308328970446831616,nl,2020-09-22 08:55:08.000000,Reach,"Een groep van minstens 125 miljardairs en multi-, multimiljonairs, samen goed voor een geschat vermogen van zo’n 71… https://t.co/OMwCL4dnHo",,0,0,2020-09-27 17:25:32.150012
140,1308324539198328832,und,2020-09-22 08:37:32.000000,koysino,Q: https://t.co/ye78wqnIYA,"Amsterdam, Niederlande",2,0,2020-09-27 17:25:32.150017
141,1308324528876068865,de,2020-09-22 08:37:29.000000,koysino,"5/x In der FAS im März hieß es noch: ""Rund 2000 Euro im Monat bezahle ihr die Organisation, sagt Seibt."" 

Q: https://t.co/4l2Xwxe1Ku","Amsterdam, Niederlande",2,0,2020-09-27 17:25:32.150023
142,1308320111485480960,nl,2020-09-22 08:19:56.000000,Kamergorodska,"@OzcanAkyol:""Dat levert de premier, in aanloop naar nieuwe verkiezingen, grote problemen op: hij moet impopulaire k… https://t.co/sBiLDiroqT",,0,0,2020-09-27 17:25:32.150028
143,1308298739358994432,nl,2020-09-22 06:55:01.000000,Zonneschijn,Lees dit artikel uit AD: Rutte https://t.co/c1fmGjaKTX,Utrecht,0,0,2020-09-27 17:25:32.150034
144,1308295893758566400,nl,2020-09-22 06:43:42.000000,Blendle,"@PimMinderman Je kunt inderdaad wel weer bladeren door kranten en artikelen apart afrekenen, maar daarvoor heb je w… https://t.co/SkX97OK8sW","New York, NY",0,0,2020-09-27 17:25:32.150039
145,1308292445411500033,nl,2020-09-22 06:30:00.000000,BlendleNL,"Wie niet wil wachten op een ‘gewone’ test, kan terecht bij commerciële aanbieders. Maar daar zitten wel risico’s aa… https://t.co/MirgXVgdpS",Utrecht,0,0,2020-09-27 17:25:32.150045
146,1308284896654229506,nl,2020-09-22 06:00:00.000000,BlendleNL,Na het Cornelius Haga komt een islamitische school in Rotterdam ook in opspraak. De vraag is of het gaat om een rel… https://t.co/JdoFzwGU3s,Utrecht,1,2,2020-09-27 17:25:32.150050
147,1308273569743466496,nl,2020-09-22 05:15:00.000000,BlendleNL,"Wie verdient eigenlijk aan het corona-vaccin? Dat weet niemand, want het is staatsgeheim. @DGStephen85 en… https://t.co/83X0ZINPff",Utrecht,5,3,2020-09-27 17:25:32.150055
148,1308266020033888262,nl,2020-09-22 04:45:00.000000,BlendleNL,".@OzcanAkyol snapt Ruttes ‘bek houden’. Maar Nederlanders zijn te eigenwijs, schrijft de columnist in @ADnl. 

👉… https://t.co/wRoCs3eC0K",Utrecht,1,0,2020-09-27 17:25:32.150061
149,1308129165552619520,en,2020-09-21 19:41:11.000000,Sulatrynaya,This woman sounds way too woke it’s must be overbearing for the kid. https://t.co/g33S9RTTOe,,0,0,2020-09-27 17:25:32.150067
150,1308124867225583616,nl,2020-09-21 19:24:06.000000,nickklaessens,"Topverhaal. Nu op @BlendleNL. 

https://t.co/FJDaxQszB1","Haarlem, Nederland",3,0,2020-09-27 17:25:32.150086
151,1308113717285003269,nl,2020-09-21 18:39:48.000000,BlendleNL,"🏆 Dit is het best gelezen stuk van vandaag:

Meer positieve tests dan ooit – toch zijn deze experts niet bezorgd, s… https://t.co/2aPkQJ6oiw",Utrecht,1,0,2020-09-27 17:25:32.150092
152,1308087663963123715,en,2020-09-21 16:56:16.000000,holofiche,Read this article from The New Yorker: CONFESSIONS OF A SHINAGAWA MONKEY https://t.co/QpllFSWBC9,,0,0,2020-09-27 17:25:32.150097
153,1308087148810244097,en,2020-09-21 16:54:14.000000,holofiche,"Read this article from The New York Times: For Gen Z, a Tech Path That Skirts Silicon Valley https://t.co/Wo2LHa7igb",,0,0,2020-09-27 17:25:32.150103
154,1308083981578108932,nl,2020-09-21 16:41:38.000000,kimcastenmiller,@tommy_derksen @kardonsch Ik las het in blendle. Ik kan je een linkje sturen? Mag het 1 iemand cadeau doen😉,Leiden Nederland,0,0,2020-09-27 17:25:32.150109
155,1308076026174615553,de,2020-09-21 16:10:02.000000,BlendleDE,Ein Nachruf auf den Rockstar unter den Richterinnen: Ruth Bader Ginsburg. Aus @NZZaS https://t.co/BWH6jTO7BI https://t.co/CivFZRa22J,Deutschland,0,0,2020-09-27 17:25:32.150114
156,1308063693498970112,de,2020-09-21 15:21:01.000000,BlendleDE,"""Wir haben einen anstrengenden Winter vor uns"", weiß diese Virologin. Aus @Tagesspiegel https://t.co/m4QFZ7PnEO https://t.co/8tXff2KpwZ",Deutschland,0,0,2020-09-27 17:25:32.150120
157,1308058411221880834,nl,2020-09-21 15:00:02.000000,BlendleNL,Welke columnist durft nog te schrijven tegen racisme? @StevoAkkerman ziet een ‘meedogenloze intimidatiecampagne’ bi… https://t.co/eSxjq7r9Fc,Utrecht,0,0,2020-09-27 17:25:32.150125
158,1308043704796672000,en,2020-09-21 14:01:36.000000,KleimanIntCon,"#Cuba again in severe rationing $ desperate ""special period"" from remittance/tourism, #USA renewed boycott/… https://t.co/hIco6OXRsH","Washington, DC",0,0,2020-09-27 17:25:32.150131
159,1308009510951440388,nl,2020-09-21 11:45:43.000000,PimMinderman,"@Blendle He, maar ik dacht dat juist weer terug was.",Amsterdam,0,0,2020-09-27 17:25:32.150136
160,1308002589817081862,nl,2020-09-21 11:18:13.000000,BlendleNL,@RonDrafkok @LeonMeulen https://t.co/KZ6YJX0ras - Via deze link kan je er iets meer over vinden. Je kan de pocket a… https://t.co/Te2n3rcfzS,Utrecht,0,0,2020-09-27 17:25:32.150142
161,1307971094717124608,nl,2020-09-21 09:13:04.000000,Mooinique1,Lees dit artikel uit PS: Een knoop erin. Man man man wat zijn mannen toch een watjes. Mijn man gelukkig niet. Hij d… https://t.co/O9LsJb769y,,0,0,2020-09-27 17:25:32.150147
162,1307967928973885440,nl,2020-09-21 09:00:29.000000,Mooinique1,Lees dit artikel uit Knack: Dit gaat in tegen de seksuele rechten van de mens. Persoonlijk denk ik dat mensen ongea… https://t.co/xsosvpcw8v,,0,0,2020-09-27 17:25:32.150153
163,1307955684026261504,nl,2020-09-21 08:11:50.000000,11meterbovenNAP,Waarom zou je als gevangene je stemrecht moeten verliezen? Levenslang! Hoe klein het vergrijp ook was!  De Republie… https://t.co/hqCvwtffr8,,1,1,2020-09-27 17:25:32.150158
164,1307951150398922755,nl,2020-09-21 07:53:49.000000,11meterbovenNAP,Lees dit artikel uit de Volkskrant: Voor Trump is haar overlijden een bonus https://t.co/7hZfF1EnRg,,0,0,2020-09-27 17:25:32.150163
165,1307948531173519360,nl,2020-09-21 07:43:24.000000,DeprakChopra,"@AlexanderNL Waanzin
Deze schurk Alexander Klöpping ,niets dan opgeklopte onnozelheid, toucheert een hoop geld door… https://t.co/tbFv6UzQMY","Earth,The One and Only Truth",0,0,2020-09-27 17:25:32.150169
166,1307946000322097152,nl,2020-09-21 07:33:21.000000,DeprakChopra,@EricChrSmit Terwijl n.b. de schoft  @AlexanderNL zelf er met een hoop subsidie-/belastinggeld vandoor gaat door ve… https://t.co/aJxz85CDgd,"Earth,The One and Only Truth",0,0,2020-09-27 17:25:32.150174
167,1307940808545521664,und,2020-09-21 07:12:43.000000,koysino,Q: https://t.co/5ezSbn1P9w,"Amsterdam, Niederlande",2,0,2020-09-27 17:25:32.150180
168,1307939697877016578,nl,2020-09-21 07:08:18.000000,Blendle,@PimMinderman Het is helaas niet meer mogelijk om bij Blendle te betalen per artikel!,"New York, NY",0,0,2020-09-27 17:25:32.150185
169,1307931025440464896,nl,2020-09-21 06:33:51.000000,PetervdSchoor,Lees dit artikel uit AD: Slaat tweede besmettingsgolf net zo hard toe als de eerste? https://t.co/ASFssUay2a,Garderen,0,0,2020-09-27 17:25:32.150190
170,1307930056744894465,nl,2020-09-21 06:30:00.000000,BlendleNL,"Geen wc en een keer per dag eten. Dit is het nieuwe kamp waarin vluchtelingen op Lesbos worden opgesloten, schrijft… https://t.co/QYYCiEJh8U",Utrecht,3,1,2020-09-27 17:25:32.150195
171,1307924573476794373,nl,2020-09-21 06:08:13.000000,nieuwsselectie,Onbeperkt tijdschriften en het nieuws van alle k(r)anten. Probeer nu gratis: https://t.co/ZGrWV66GTy #blendle… https://t.co/zMf7GjI0f4,,0,3,2020-09-27 17:25:32.150201
172,1307922507274518530,nl,2020-09-21 06:00:00.000000,BlendleNL,Hoe een dochterbedrijf van ING hielp om de miljarden van Russische oligarchen naar het Westen te sluizen.… https://t.co/en8XffRqBg,Utrecht,0,0,2020-09-27 17:25:32.150206
173,1307911181701722112,nl,2020-09-21 05:15:00.000000,BlendleNL,‘Een bonus voor Trump’: @MickPersson analyseert in @volkskrant wat de dood van Ruth Bader Ginsburg voor de VS gaat… https://t.co/v8AZ3bEcpe,Utrecht,1,0,2020-09-27 17:25:32.150212
174,1307903946430783488,nl,2020-09-21 04:46:15.000000,nieuwsselectie,Onbeperkt tijdschriften en het nieuws van alle k(r)anten. Probeer nu gratis: https://t.co/ZGrWV66GTy #nieuws https://t.co/7tSVx6HVGx,,0,0,2020-09-27 17:25:32.150218
175,1307899858087325697,nl,2020-09-21 04:30:00.000000,BlendleNL,"Meer positieve tests dan ooit – toch zijn deze experts niet bezorgd. @AnnemiekevD, @NielsKlaassen en @Mersbergen sc… https://t.co/yrYJlefB70",Utrecht,0,0,2020-09-27 17:25:32.150223
176,1307788351869722625,nl,2020-09-20 21:06:55.000000,Oluja50,@conelus @lienepien1 Ik heb het gelezen via Blendle.,,1,0,2020-09-27 17:25:32.150228
177,1307787002478292993,nl,2020-09-20 21:01:33.000000,DecentJesus,"Dank @ah &amp; @Blendle voor het vroege Premium verjaars-presentje  ...
ik ga hier twee maanden met optimaal plezier ge… https://t.co/1GorPeXni2",Earth,0,0,2020-09-27 17:25:32.150234
178,1307756086494199813,en,2020-09-20 18:58:42.000000,holofiche,Read this article from The New York Times: America at Hunger’s Edge https://t.co/ZSiDTO89Kp,,0,0,2020-09-27 17:25:32.150239
179,1307750698000490496,nl,2020-09-20 18:37:17.000000,BlendleNL,"🏆 Vandaag werd dit stuk uit de @volkskrant het best gelezen:

@haroonwrites belt Ali B en vraagt waarom hij ‘flikke… https://t.co/E2RE695uHk",Utrecht,2,1,2020-09-27 17:25:32.150258
180,1307734589750874114,nl,2020-09-20 17:33:17.000000,inekebd,"@CorineZaagman Ik kan Blendle niet openen.
Is het nieuwe info dat veel mensen een schurfthekel aan een buurman hebb… https://t.co/1S2qHM5eDj",,0,0,2020-09-27 17:25:32.150263
181,1307705794440441856,nl,2020-09-20 15:38:52.000000,_SanderHuls,"@jadejoosten Blendle: ben te kieskeurig voor één krant, aanrader als je dat ook bent
New York Times: af en toe echt… https://t.co/xzVKmxztSE",,2,0,2020-09-27 17:25:32.150269
182,1307703260258750467,tr,2020-09-20 15:28:47.000000,caomeicake,@egebese ayazlı güneşli bir kış sabahı uğur hocanın dersinden önce soğuk sıraya oturmuş ona buna sataşırken christm… https://t.co/WjeB32yT2f,"intp, 5w4",1,0,2020-09-27 17:25:32.150286
183,1307700499156733958,de,2020-09-20 15:17:49.000000,koysino,"(4) ""Die dreizehn Lügen der Zensursula"", https://t.co/gDGl2wsLYO, https://t.co/K9A87z1XNa
(5) ""Aus vollen Rohren"",… https://t.co/Ap2QL23SsO","Amsterdam, Niederlande",1,0,2020-09-27 17:25:32.150292
184,1307691214209249286,nl,2020-09-20 14:40:55.000000,elsremmers,Lees dit artikel uit de Volkskrant: Kan een woord als flikker wel een grap zijn? https://t.co/UkrOzSzvjM,The Netherlands,0,0,2020-09-27 17:25:32.150297
185,1307650296341057536,nl,2020-09-20 11:58:20.000000,Kamergorodska,‘Natuurbescherming is het nieuwe kolonialisme’ https://t.co/Kx9sdomInh,,0,1,2020-09-27 17:25:32.150303
186,1307632141019369472,nl,2020-09-20 10:46:11.000000,nieuwsselectie,Onbeperkt tijdschriften en het nieuws van alle k(r)anten. Probeer nu gratis: https://t.co/ZGrWV66GTy #blendle… https://t.co/aHzMrJiDKs,,0,2,2020-09-27 17:25:32.150308
187,1307617336711671808,nl,2020-09-20 09:47:22.000000,Mooinique1,Lees dit artikel uit 360 Magazine: Je hoeft niet paranoïde te zijn om je zorgen te maken over virussen die uit labo… https://t.co/Jclr3UUh7g,,0,0,2020-09-27 17:25:32.150314
188,1307608409911504901,nl,2020-09-20 09:11:53.000000,CorineZaagman,‘We zijn niet zo tolerant en liberaal als we graag beweren. Ondanks onze rijkdom en onze welvaart hebben we blijkba… https://t.co/4lqm3Orz8X,Monster,0,0,2020-09-27 17:25:32.150319
189,1307599828956962816,de,2020-09-20 08:37:47.000000,jjwieneke,Lies diesen Artikel aus NZZ am Sonntag: Vor Corona-Winter: Bei den Tests droht ein Engpass https://t.co/AI4R8LaJHE,Deutschland,0,0,2020-09-27 17:25:32.150325
190,1307595520773361664,de,2020-09-20 08:20:40.000000,LoellChristiane,"Sonntags-Genuss, tolle Geschichte!  https://t.co/GtjXJAFD81",,0,0,2020-09-27 17:25:32.150330
191,1307588580269842433,nl,2020-09-20 07:53:06.000000,DeniseHilhorst,@linnepinnetjes Heb je Blendle?,Den Haag,0,0,2020-09-27 17:25:32.150336
192,1307586933246263296,nl,2020-09-20 07:46:33.000000,TheoTerdu,Het is voorlopig een nieuwe werkelijkheid en als het niet meer hoeft zijn we er helemaal aan gewend. https://t.co/gHjiKghU7g,"Den Haag, Nederland",0,0,2020-09-27 17:25:32.150341
193,1307586476469870593,nl,2020-09-20 07:44:44.000000,TheoTerdu,"Een kwestie van fatsoen, het goede voorbeeld (durven) te geven en ook toegeven dat je fout zit. Maar tja, dat is la… https://t.co/yj8kqMbnW9","Den Haag, Nederland",0,0,2020-09-27 17:25:32.150346
194,1307567982114201605,nl,2020-09-20 06:31:15.000000,FritsBroos,Lees dit artikel uit Knack Extra: ‘DE BOUWSECTOR STAAT VOOR EEN REVOLUTIE‘ (Belgisch artikel geeft volledig beeld v… https://t.co/iZi7bVGRrI,Zeeland,0,0,2020-09-27 17:25:32.150351
195,1307558530765987840,nl,2020-09-20 05:53:41.000000,RobVrolijk,Artikel uit De Groene Amsterdammer: ‘Wij zijn het nieuwe nieuws’ https://t.co/yT1J18XbnG,Uden,0,0,2020-09-27 17:25:32.150357
